id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
492,1665940790030516226,"https://twitter.com/tjhinfar/statuses/1665940790030516226","https://twitter.com/tjhinfar/statuses/1665940790030516226","tjhinfar","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:36:50","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,4879473929,"https://pbs.twimg.com/profile_images/1528101082810884097/xWZZRi5W_normal.jpg",148766,14480,63341,"2016-02-05 19:50:38","GASRI (Garuda Siaga Republik Indonesia) #JalinPersatuan","","",
493,1665940029884219392,"https://twitter.com/Boyzneboyzone/statuses/1665940029884219392","https://twitter.com/Boyzneboyzone/statuses/1665940029884219392","Boyzneboyzone","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:33:49","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,143343199,"https://pbs.twimg.com/profile_images/1525800878124724224/uWmau_9-_normal.jpg",87279,5004,3623,"2010-05-13 02:21:27","Sosial-Politik , Pecinta kuliner, Pecinta lingkungan hidup n wisata alam  motto: bekerja keras tanpa mengeluh","north sumatra","",
494,1665939973680537600,"https://twitter.com/arjunakiriti/statuses/1665939973680537600","https://twitter.com/arjunakiriti/statuses/1665939973680537600","arjunakiriti","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:33:36","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,133198056,"https://pbs.twimg.com/profile_images/1524213018258993152/IYL9DyUL_normal.jpg",63208,4990,2643,"2010-04-15 03:36:24","❤ Eling Lan Waspodo ❤ INDONESIA RAYA 🇲🇨","Jakarta - Indonesia","",
495,1665939709347131392,"https://twitter.com/Fath_bin_Ahmad/statuses/1665939709347131392","https://twitter.com/Fath_bin_Ahmad/statuses/1665939709347131392","Fath_bin_Ahmad","RT @ZAEffendy: Transformasi kesehatan harusnya prioritaskan masalah kesehatan, terutama di wilayah terpencil; BUKAN dengan #RUUKesehatan ya…","Transformasi kesehatan harusnya prioritaskan masalah kesehatan, terutama di wilayah terpencil; BUKAN dengan #RUUKesehatan yang tidak urgensinya …?! #Indonesia #Nalar  https://t.co/IpzmmhA6Ph","2023-06-06 00:32:33","Twitter for Android",0,199,"in","","retweet","",0,0,"ZAEffendy",129750289,1665646400900681729,760370714587172864,"https://pbs.twimg.com/profile_images/764479155085856769/ycS_mYGC_normal.jpg",2033,165,73,"2016-08-02 03:04:40","Just for Allah only","Indonesia","",
496,1665939564542967808,"https://twitter.com/ajartwiterran/statuses/1665939564542967808","https://twitter.com/ajartwiterran/statuses/1665939564542967808","ajartwiterran","@ak134r_ @PBIDI Tugas utama dokter dn perawat adalah pengabdian pd masyarakat di bidang kesehatan..Cuan tu bonus atas Dedikasi dn loyalitas kalian sbg pekerja medis..Tp ketika Cuan ni menggeser posisi tugas utama sbg pengabdian..maka yg terjadi ya demo2 dgn style spanduk seperti itu..","@ak134r_ @PBIDI Tugas utama dokter dn perawat adalah pengabdian pd masyarakat di bidang kesehatan..Cuan tu bonus atas Dedikasi dn loyalitas kalian sbg pekerja medis..Tp ketika Cuan ni menggeser posisi tugas utama sbg pengabdian..maka yg terjadi ya demo2 dgn style spanduk seperti itu..","2023-06-06 00:31:58","Twitter for Android",3,0,"in","","reply","ak134r_",1389188080184090630,1665928229495115776,"",0,0,1215230603655700480,"https://pbs.twimg.com/profile_images/1261488505072447491/XYrd2YJJ_normal.jpg",4804,532,462,"2020-01-09 06:18:03","Agama kang sejati iku Lakumu. Laku becikmu ibarat madhep Gusti kang tanpa sujud.. Pro NKRI💪🇲🇨🇲🇨✊Khilafah delete permanen..","","",
497,1665939204801728514,"https://twitter.com/dewipoe2811/statuses/1665939204801728514","https://twitter.com/dewipoe2811/statuses/1665939204801728514","dewipoe2811","@ak134r_ @PBIDI Dokter demonya kok mirip demo ormas yg katanya di sudah dibubarin","@ak134r_ @PBIDI Dokter demonya kok mirip demo ormas yg katanya di sudah dibubarin","2023-06-06 00:30:32","Twitter for Android",5,0,"in","","reply","ak134r_",1389188080184090630,1665928229495115776,"",0,0,1121397540979654657,"https://pbs.twimg.com/profile_images/1626183866020159488/3VYjqm1z_normal.jpg",24741,8718,10384,"2019-04-25 08:56:23","♥️NKRI 🇮🇩🇮🇩 ~ Pencapaian yang besar dimulai dari mengerjakan hal kecil ~","Jawa Barat","",
498,1665937890705293314,"https://twitter.com/opaparawitha/statuses/1665937890705293314","https://twitter.com/opaparawitha/statuses/1665937890705293314","opaparawitha","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:25:19","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,1328715418916122625,"https://pbs.twimg.com/profile_images/1632634549061701632/kroiDAHk_normal.jpg",33165,16728,17206,"2020-11-17 10:04:14","enggak mencela sana mencela sini, agar enggak mencla - mencle.","","",
499,1665937397501276161,"https://twitter.com/ReIawanMoeldoko/statuses/1665937397501276161","https://twitter.com/ReIawanMoeldoko/statuses/1665937397501276161","ReIawanMoeldoko","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:23:21","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,1258019504497422337,"https://pbs.twimg.com/profile_images/1637332309774049280/ReGY1v9m_normal.jpg",21588,4758,21446,"2020-05-06 09:03:43","Garuda Siaga Republik Indonesia. Gasri","Indonesia","",
500,1665936392315355139,"https://twitter.com/nenebuas/statuses/1665936392315355139","https://twitter.com/nenebuas/statuses/1665936392315355139","nenebuas","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:19:22","Twitter Web App",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,1321589830552150017,"https://pbs.twimg.com/profile_images/1663756880534204416/nuQdsSFh_normal.jpg",33675,920,837,"2020-10-28 19:09:15","🇲🇨 NKRI 🇲🇨 Pancasila , Bhinneka Tunggal Ika  Tukang pollow, like, reTweet Jarang ngeTweet 🚫 No porn 🚫 No kadroen  #LaskarBerbagiKasih","","",
501,1665936070582865920,"https://twitter.com/Mamak2x/statuses/1665936070582865920","https://twitter.com/Mamak2x/statuses/1665936070582865920","Mamak2x","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:18:05","Twitter for Android",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,1453649797273899008,"https://pbs.twimg.com/profile_images/1552848574961971200/VDqMuW-Z_normal.jpg",7166,3012,3322,"2021-10-28 05:08:42","Akunt khusus tagar  No Porn No Bipang  PL auto block unfol = block","","",
502,1665936064605990912,"https://twitter.com/dokter_fdpkkn/statuses/1665936064605990912","https://twitter.com/dokter_fdpkkn/statuses/1665936064605990912","dokter_fdpkkn","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:18:04","Twitter for iPhone",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,1643099975856066562,"https://pbs.twimg.com/profile_images/1643103031347806210/zOfovPQj_normal.jpg",447,67,589,"2023-04-04 00:01:18","","","",
503,1665935805980999685,"https://twitter.com/KING54536220/statuses/1665935805980999685","https://twitter.com/KING54536220/statuses/1665935805980999685","KING54536220","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:17:02","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,1490729930690236417,"https://pbs.twimg.com/profile_images/1649341327979728896/YJdrFcj8_normal.jpg",3252,58,146,"2022-02-07 11:52:39","","","",
504,1665935681879965697,"https://twitter.com/BuahsegarTandan/statuses/1665935681879965697","https://twitter.com/BuahsegarTandan/statuses/1665935681879965697","BuahsegarTandan","RT @NetizenVoices: @ak134r_ @PBIDI Dokter kemanusiaan sudah tidak ada... Semua pengais cuan... Dg dalih profesi... Bukan abdi kesehatan dan…","@ak134r_ @PBIDI Dokter kemanusiaan sudah tidak ada... Semua pengais cuan... Dg dalih profesi... Bukan abdi kesehatan dan kemanusiaan","2023-06-06 00:16:32","Twitter for Android",0,1,"in","","retweet","",0,0,"NetizenVoices",1547786099061587969,1665935577387257857,1625789168273227776,"https://pbs.twimg.com/profile_images/1663740277461516290/DgKRvXG-_normal.jpg",17624,1068,737,"2023-02-15 04:29:39","","","",
505,1665935577387257857,"https://twitter.com/NetizenVoices/statuses/1665935577387257857","https://twitter.com/NetizenVoices/statuses/1665935577387257857","NetizenVoices","@ak134r_ @PBIDI Dokter kemanusiaan sudah tidak ada... Semua pengais cuan... Dg dalih profesi... Bukan abdi kesehatan dan kemanusiaan","@ak134r_ @PBIDI Dokter kemanusiaan sudah tidak ada... Semua pengais cuan... Dg dalih profesi... Bukan abdi kesehatan dan kemanusiaan","2023-06-06 00:16:07","Twitter for Android",4,1,"in","","reply","ak134r_",1389188080184090630,1665928229495115776,"",0,0,1547786099061587969,"https://pbs.twimg.com/profile_images/1559489408474435584/WPLtGh3u_normal.jpg",10156,690,687,"2022-07-14 23:32:44","Ordinary People","Indonesia Tanah Air Beta","",
506,1665935318405763072,"https://twitter.com/NetizenVoices/statuses/1665935318405763072","https://twitter.com/NetizenVoices/statuses/1665935318405763072","NetizenVoices","RT @BuahsegarTandan: @ak134r_ @PBIDI ""Satu lagi udah MRI di Indo divonis pergeseran tulang belakang. Di Penang cuma suruh pake koyo aja,"" l…","@ak134r_ @PBIDI ""Satu lagi udah MRI di Indo divonis pergeseran tulang belakang. Di Penang cuma suruh pake koyo aja,"" lanjut dia. https://t.co/0tK3L6pFLU.","2023-06-06 00:15:06","Twitter for Android",0,1,"in","","retweet","",0,0,"BuahsegarTandan",1625789168273227776,1665934872668672002,1547786099061587969,"https://pbs.twimg.com/profile_images/1559489408474435584/WPLtGh3u_normal.jpg",10156,690,687,"2022-07-14 23:32:44","Ordinary People","Indonesia Tanah Air Beta","",
507,1665935272352301057,"https://twitter.com/dannyboyirawan/statuses/1665935272352301057","https://twitter.com/dannyboyirawan/statuses/1665935272352301057","dannyboyirawan","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:14:55","Twitter for Android",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,1424270944915247111,"https://pbs.twimg.com/profile_images/1424275039940009986/LwDODLZ0_normal.jpg",89,107,202,"2021-08-08 03:27:35","Simple life, simple me","Kota Surabaya, Jawa Timur","",
508,1665935218912673792,"https://twitter.com/dhiendaln/statuses/1665935218912673792","https://twitter.com/dhiendaln/statuses/1665935218912673792","dhiendaln","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:14:42","Twitter for iPhone",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,1655795941851680769,"https://pbs.twimg.com/profile_images/1655798406940598279/YSkAAbhJ_normal.jpg",387,323,115,"2023-05-09 00:46:12","#TolakRUUkesehatan ||MD #EBM w/ BMedSc. Sci Astrologer. News anchor,Geopol debate RnD, Han-Eng Defense Trnsltr/Interpreter. Fash Designer.Aquarius.Konsul via IG","","",
509,1665934872668672002,"https://twitter.com/BuahsegarTandan/statuses/1665934872668672002","https://twitter.com/BuahsegarTandan/statuses/1665934872668672002","BuahsegarTandan","@ak134r_ @PBIDI ""Satu lagi udah MRI di Indo divonis pergeseran tulang belakang. Di Penang cuma suruh pake koyo aja,"" lanjut dia. https://t.co/0tK3L6pFLU.","@ak134r_ @PBIDI ""Satu lagi udah MRI di Indo divonis pergeseran tulang belakang. Di Penang cuma suruh pake koyo aja,"" lanjut dia. https://t.co/0tK3L6pFLU.","2023-06-06 00:13:19","Twitter for Android",5,1,"in","","reply","ak134r_",1389188080184090630,1665928229495115776,"",0,0,1625789168273227776,"https://pbs.twimg.com/profile_images/1663740277461516290/DgKRvXG-_normal.jpg",17624,1068,737,"2023-02-15 04:29:39","","","",
510,1665934321486798850,"https://twitter.com/KEWALORENZO/statuses/1665934321486798850","https://twitter.com/KEWALORENZO/statuses/1665934321486798850","KEWALORENZO","RT @Anak__Ogi: Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","Syar\'ikan dulu otakmu!!!  Pakaian rohani kelakuan roh halus. Beleng-beleng. @PBIDI https://t.co/b9byEvGSur","2023-06-06 00:11:08","Twitter for Android",0,49,"in","","retweet","",0,0,"Anak__Ogi",1356517931887120384,1665923588841676800,773729753488560128,"https://pbs.twimg.com/profile_images/1442427566292279306/T_RjD4Im_normal.jpg",54739,125,432,"2016-09-07 23:48:43","🚙Tour Bali Driver,sopir pangilan, Basket Badminton,Tenis,live sport,GP,olimpiade","Denpasar, Bali","",
511,1665933463852314626,"https://twitter.com/dp_koesmirah/statuses/1665933463852314626","https://twitter.com/dp_koesmirah/statuses/1665933463852314626","dp_koesmirah","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:07:43","Twitter Web App",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,1131410981131653120,"https://pbs.twimg.com/profile_images/1508625355745402881/TAOBJYni_normal.jpg",66373,1345,1392,"2019-05-23 00:06:13","selalu berusaha menjadi lebih baik dari hari kemarin","Mengwi, Indonesia","",
512,1665933051686449153,"https://twitter.com/dr_yurika/statuses/1665933051686449153","https://twitter.com/dr_yurika/statuses/1665933051686449153","dr_yurika","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:06:05","Twitter for Android",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,1098044609320542208,"https://pbs.twimg.com/profile_images/1659700609476603908/25I0JMif_normal.jpg",6008,194,4107,"2019-02-19 21:20:10","MD@FKUA_clinicalmicrobiologist@FKUI_ASNpemprovjatim","Madiun, Indonesia","",
513,1665932454199459842,"https://twitter.com/Masmas_NewJeans/statuses/1665932454199459842","https://twitter.com/Masmas_NewJeans/statuses/1665932454199459842","Masmas_NewJeans","RT @nirwan_anestesi: Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR D…","Yang diperjuangkan oleh Organisasi Profesi itu bukan hanya kepentingan organisasi profesi, tapi lebih dari itu. . DR Dr Beni Satria MH Jubir @PBIDI aksi #StopPembahasanRUUKesehatan https://t.co/i3xBhpNgWV","2023-06-06 00:03:43","Twitter Web App",0,27,"in","","retweet","",0,0,"nirwan_anestesi",103910267,1665920505675931648,273977169,"https://pbs.twimg.com/profile_images/1641157466389110784/hXwJ1skP_normal.jpg",31987,1371,203,"2011-03-29 09:58:33","Sikattt","Nomaden","",
514,1665931615162478599,"https://twitter.com/JoeSamsung6/statuses/1665931615162478599","https://twitter.com/JoeSamsung6/statuses/1665931615162478599","JoeSamsung6","@ak134r_ @PBIDI Waduh  Ngerihh kalo dirawat sama nakes dan dokter seperti ini @medicine","@ak134r_ @PBIDI Waduh  Ngerihh kalo dirawat sama nakes dan dokter seperti ini @medicine","2023-06-06 00:00:23","Twitter for Android",2,0,"in","","reply","ak134r_",1389188080184090630,1665928229495115776,"",0,0,1516232297695313921,"https://pbs.twimg.com/profile_images/1516232663308587008/-S8j6LHG_normal.jpg",12002,109,111,"2022-04-18 21:50:11","","","",
515,1665931434022916098,"https://twitter.com/evi_sufiani/statuses/1665931434022916098","https://twitter.com/evi_sufiani/statuses/1665931434022916098","evi_sufiani","RT @TheDent10558027: @BudiGSadikin @KemenkesRI nggak usah banyak BACOTTT dengan cari alasan ini itu. RUU Kesehatan Omnibuslaw hanya untuk c…","@BudiGSadikin @KemenkesRI nggak usah banyak BACOTTT dengan cari alasan ini itu. RUU Kesehatan Omnibuslaw hanya untuk cukong RS swasta, cukong universitas swasta dan dokter aseng. @PBIDI @depkominfopdgi @aniesbaswedan @detikcom @dokter_fdpkkn @DPR_RI @mohmahfudmd @perkumpulan_DIB https://t.co/maBpYWtYAX","2023-06-05 23:59:40","Twitter for iPhone",0,5,"in","","retweet","",0,0,"TheDent10558027",1535904950995193856,1664528450231869440,826204688,"https://pbs.twimg.com/profile_images/1665331663285649408/2r6Yzqqg_normal.jpg",59541,769,936,"2012-09-15 20:36:41","#Yakusa #UPSBattery #FEBUA #ODOJ\'er #farmer #humangrowth","Sukolilo, Indonesia","",
